Date,さいたま市,川口市,所沢市,川越市,越谷市,県外,草加市,戸田市,春日部市,ふじみ野市,朝霞市,富士見市,上尾市,和光市,新座市,熊谷市,三郷市,入間市,久喜市,深谷市,狭山市,志木市,蕨市,八潮市,飯能市,本庄市,加須市,東松山市,坂戸市,鴻巣市,桶川市,三芳町,吉川市,白岡市,鶴ヶ島市,蓮田市,吉見町,羽生市,行田市,伊奈町,幸手市,毛呂山町,北本市,宮代町,日高市,秩父市,東京都,上里町,松伏町,小川町,川口市外,杉戸町,調査中,川島町,嵐山町,長瀞町,越生町,ときがわ町,滑川町,美里町,寄居町,神川町,県内,鳩山町,神奈川県,埼玉県外,東秩父村,足立区,皆野町,栃木県,埼玉県,墨田区,杉並区,千葉県,非公表,横瀬町,北海道,群馬県,愛知県,松戸市,兵庫県
2020/11/10,13,3,2,6,9,3,8,5,3,6,4,3,2,1,6,8,4,1,4,2,3,1,2,1,0,0,3,3,0,1,1,0,5,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/11,16,4,5,0,8,4,0,1,1,5,2,4,1,1,0,7,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020/11/12,9,4,5,5,6,2,7,3,3,10,0,1,4,1,0,5,1,0,0,3,1,4,2,0,0,0,0,3,0,0,2,0,1,0,0,3,0,0,1,1,1,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/13,12,8,6,7,5,1,3,5,3,3,6,1,4,1,1,4,1,0,0,0,0,0,1,0,2,0,1,4,3,1,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/14,10,8,5,3,4,10,8,3,1,6,4,2,5,1,2,4,0,1,2,4,1,0,0,0,4,0,2,0,0,2,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/15,5,6,4,6,2,2,3,0,1,4,0,4,1,0,1,6,0,0,0,1,0,0,0,1,0,0,2,0,2,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/16,10,13,5,5,5,9,4,1,1,10,0,2,1,1,1,0,1,0,0,2,3,4,0,0,0,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/17,10,10,1,21,5,5,3,6,2,8,4,3,3,0,2,4,2,0,1,3,2,4,2,0,1,0,2,0,7,1,2,1,2,0,2,1,1,0,3,0,0,1,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/18,12,9,7,9,6,6,6,4,2,5,2,4,4,0,3,5,1,0,1,1,0,3,2,4,0,0,3,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/19,16,7,5,6,2,7,9,3,2,8,3,4,1,0,1,2,3,1,1,2,1,0,1,1,0,1,0,1,0,0,3,0,1,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/20,31,16,12,17,10,3,6,9,2,8,5,2,9,0,0,9,1,2,5,3,1,1,0,4,0,1,3,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/21,23,8,7,4,4,1,5,3,1,7,3,8,3,1,5,2,3,1,2,3,3,3,0,1,1,0,2,1,2,0,0,4,2,1,2,2,0,0,2,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/22,15,4,3,2,3,3,1,1,1,5,2,4,4,0,1,4,1,2,0,6,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020/11/23,7,5,3,8,0,5,1,2,0,5,1,7,0,0,2,4,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/24,13,6,8,5,2,3,4,2,2,8,2,5,1,1,0,1,2,2,0,1,1,0,3,0,0,0,0,0,0,1,1,6,0,1,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/25,7,11,6,6,6,4,1,5,0,8,4,8,2,0,6,3,6,3,2,0,5,2,2,2,1,0,2,0,2,2,2,8,1,1,0,1,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/26,15,18,9,3,6,5,3,1,3,10,4,2,1,1,4,4,1,6,3,0,5,1,2,3,2,1,0,0,3,0,0,1,1,0,2,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/27,13,9,10,10,8,5,7,3,1,3,7,4,4,1,3,4,2,3,1,7,6,2,3,2,2,0,0,2,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,4,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/28,15,8,2,9,1,3,3,3,3,4,2,5,5,2,0,2,4,2,5,1,2,0,1,5,2,0,0,4,0,1,1,3,2,1,0,0,0,0,1,3,0,1,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/11/29,2,6,4,1,5,7,0,0,0,7,3,5,0,15,1,2,0,2,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/30,15,8,4,5,7,3,3,1,1,4,2,2,0,3,2,0,2,2,1,3,5,2,0,1,0,1,1,1,2,0,2,1,2,2,0,0,0,1,1,0,0,1,0,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020/12/01,28,12,9,11,5,3,7,2,2,15,2,3,3,4,0,6,3,4,6,5,4,1,0,4,4,2,1,1,0,4,1,1,0,0,0,0,0,3,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/02,29,15,6,9,4,5,3,2,0,6,3,4,2,2,3,6,5,5,2,11,0,2,2,1,1,2,1,2,3,0,2,2,2,0,3,0,0,6,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/03,20,7,5,5,6,5,3,4,3,11,2,3,3,4,2,2,0,11,1,5,1,0,0,0,4,2,2,2,2,2,0,1,2,0,3,1,0,4,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/04,30,15,4,16,8,1,6,3,1,6,2,6,0,3,3,3,3,5,3,21,3,2,5,0,4,3,2,1,2,4,0,2,0,0,0,0,0,5,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/05,8,7,6,38,2,4,7,1,1,6,4,6,3,24,3,2,2,9,0,21,3,2,1,0,2,5,0,1,1,0,4,1,0,1,4,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/06,6,9,3,8,6,3,0,2,1,3,1,6,0,10,0,2,2,3,0,2,6,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/07,16,7,4,8,4,2,4,7,0,8,6,9,4,1,2,2,1,3,3,2,1,0,1,1,2,5,0,2,1,1,2,6,1,1,1,0,0,4,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/08,20,28,4,11,9,4,3,9,4,6,8,9,1,3,4,4,4,2,0,3,1,3,3,2,2,4,0,3,3,2,0,5,0,1,0,0,0,1,0,0,0,2,1,0,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020/12/09,28,22,2,22,7,3,9,7,5,6,4,3,5,7,4,1,1,0,4,4,5,1,3,2,3,3,0,3,0,3,0,2,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/10,23,16,5,16,7,4,7,10,0,7,10,11,3,12,4,2,3,2,2,9,1,4,0,2,3,0,0,1,2,2,3,1,0,0,0,2,1,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/11,33,15,5,11,5,7,11,4,4,6,3,5,5,7,3,7,4,3,4,1,6,5,2,5,0,2,2,1,0,1,3,2,0,0,1,2,0,0,1,2,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/12,29,25,5,16,5,3,4,6,3,2,8,0,10,9,4,0,1,1,4,0,3,4,1,3,2,1,2,2,0,2,6,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/13,7,13,0,8,4,0,0,4,0,1,3,1,3,7,2,2,1,2,2,0,2,1,0,0,1,0,1,1,1,0,2,0,0,0,1,1,13,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/14,29,18,4,9,9,6,7,9,8,3,3,8,0,1,4,3,2,5,1,2,2,0,3,1,5,6,0,0,2,2,2,0,2,1,1,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/15,24,17,4,14,5,2,8,7,3,1,1,4,7,12,3,2,4,1,1,1,2,2,2,1,1,0,2,1,1,5,1,1,0,1,0,2,1,1,1,1,4,0,2,1,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/16,36,11,6,15,10,1,8,6,9,6,8,3,3,7,6,6,8,6,8,4,1,8,2,2,6,2,2,3,0,4,0,3,2,1,1,1,7,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/17,47,16,7,7,11,5,3,24,13,3,6,6,3,7,5,6,2,1,7,3,5,3,1,1,2,2,1,1,2,3,4,0,2,0,0,0,8,0,2,1,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/18,26,17,2,4,7,3,10,11,5,1,11,5,4,3,6,1,5,7,7,5,5,4,5,4,5,2,7,2,1,2,4,0,1,1,1,0,24,2,0,1,0,0,0,1,0,0,0,2,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/19,23,9,9,4,4,3,10,11,1,7,3,4,7,8,8,5,8,3,4,6,1,3,2,2,4,0,2,1,1,0,5,1,1,1,1,0,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/20,5,6,6,3,7,2,2,11,8,3,6,3,4,4,1,1,0,0,29,1,1,5,2,0,5,0,4,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/21,27,13,6,13,10,5,4,7,4,2,3,1,1,3,1,1,1,3,1,2,2,2,2,1,2,4,3,2,1,0,1,1,2,3,0,0,0,1,1,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/22,48,26,5,7,7,3,11,13,16,4,7,4,5,1,7,1,4,4,5,1,2,2,3,5,2,2,4,1,1,1,0,0,1,3,2,5,3,2,0,0,0,1,0,1,0,0,0,1,1,1,1,2,0,0,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/23,45,8,4,12,9,2,6,7,11,3,0,0,0,3,5,2,4,5,3,1,2,3,1,3,1,6,4,2,2,2,1,0,2,2,3,2,0,1,0,0,1,1,1,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
